ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2015-02-27,607996.6128642674,405896.6551531148,673077.0122777857,607996.6128642674,607996.6128642674,-0.12218004978114808,-0.12218004978114808,-0.12218004978114808,-0.0860332422380086,-0.0860332422380086,-0.0860332422380086,-0.036146807543139474,-0.036146807543139474,-0.036146807543139474,0.0,0.0,0.0,533711.5564377418
2015-02-28,608181.6593335887,587210.2759189655,851004.3528932267,608181.6593335887,608181.6593335887,0.17551728860426685,0.17551728860426685,0.17551728860426685,0.20392151252660118,0.20392151252660118,0.20392151252660118,-0.028404223922334316,-0.028404223922334316,-0.028404223922334316,0.0,0.0,0.0,714928.055158664
2015-03-01,608366.70580291,635524.2666972134,908196.1637418981,608366.70580291,608366.70580291,0.2698775884145371,0.2698775884145371,0.2698775884145371,0.2905272141883585,0.2905272141883585,0.2905272141883585,-0.02064962577382141,-0.02064962577382141,-0.02064962577382141,0.0,0.0,0.0,772551.2452366955
2015-03-02,608551.7522722313,441437.7210961421,717764.2568624575,608551.7522722313,608551.7522722313,-0.04629380161841443,-0.04629380161841443,-0.04629380161841443,-0.03324743843409508,-0.03324743843409508,-0.03324743843409508,-0.013046363184319358,-0.013046363184319358,-0.013046363184319358,0.0,0.0,0.0,580379.5781780021
2015-03-03,608736.7987415527,393650.5924114338,680633.1463958349,608736.7987415527,608736.7987415527,-0.10866126402201394,-0.10866126402201394,-0.10866126402201394,-0.10290775834257126,-0.10290775834257126,-0.10290775834257126,-0.005753505679442673,-0.005753505679442673,-0.005753505679442673,0.0,0.0,0.0,542590.6887335813
2015-03-04,608921.845210874,432640.93885294965,702788.664938681,608921.845210874,608921.845210874,-0.06402735181512328,-0.06402735181512328,-0.06402735181512328,-0.06510548769900695,-0.06510548769900695,-0.06510548769900695,0.001078135883883672,0.001078135883883672,0.001078135883883672,0.0,0.0,0.0,569934.1919996433
2015-03-05,609106.8916801953,351884.33324845193,619037.8368523262,609106.8916801953,609106.8916801953,-0.19984507014789435,-0.19984507014789435,-0.19984507014789435,-0.2071547999999244,-0.2071547999999244,-0.2071547999999244,0.007309729852030041,0.007309729852030041,0.007309729852030041,0.0,0.0,0.0,487379.88218480087
2015-03-06,609291.9381495167,426028.89378471056,701741.652878287,609291.9381495167,609291.9381495167,-0.07321545182593794,-0.07321545182593794,-0.07321545182593794,-0.08603324223785531,-0.08603324223785531,-0.08603324223785531,0.012817790411917366,0.012817790411917366,0.012817790411917366,0.0,0.0,0.0,564682.3536039984
2015-03-07,609476.984618838,609270.8402366593,880326.4759117384,609476.984618838,609476.984618838,0.2214186174886608,0.2214186174886608,0.2214186174886608,0.20392151252567842,0.20392151252567842,0.20392151252567842,0.01749710496298237,0.01749710496298237,0.01749710496298237,0.0,0.0,0.0,744426.5359442988
2015-03-08,609662.0310881593,662063.500422128,935351.5662170744,609662.0310881593,609662.0310881593,0.3117903641708663,0.3117903641708663,0.3117903641708663,0.29052721418828387,0.29052721418828387,0.29052721418828387,0.021263149982582417,0.021263149982582417,0.021263149982582417,0.0,0.0,0.0,799748.7777822865
2015-03-09,609847.0775574807,469305.5401759419,737348.4020176817,609847.0775574807,609847.0775574807,-0.009193500386035116,-0.009193500386035116,-0.009193500386035116,-0.03324743843440351,-0.03324743843440351,-0.03324743843440351,0.024053938048368393,0.024053938048368393,0.024053938048368393,0.0,0.0,0.0,604240.4482145335
2015-03-10,610032.1240268019,427945.0554298371,704129.4141509336,610032.1240268019,610032.1240268019,-0.07707650341549561,-0.07707650341549561,-0.07707650341549561,-0.10290775834257972,-0.10290775834257972,-0.10290775834257972,0.025831254927084102,0.025831254927084102,0.025831254927084102,0.0,0.0,0.0,563012.980935688
2015-03-11,610217.1704961233,438542.3330780456,727228.9057177302,610217.1704961233,610217.1704961233,-0.03852422494083091,-0.03852422494083091,-0.03852422494083091,-0.06510548769918524,-0.06510548769918524,-0.06510548769918524,0.02658126275835434,0.02658126275835434,0.02658126275835434,0.0,0.0,0.0,586709.0269571732
2015-03-12,610402.2169654446,367548.33026000665,630351.0225695475,610402.2169654446,610402.2169654446,-0.1808403371314246,-0.1808403371314246,-0.1808403371314246,-0.2071547999999655,-0.2071547999999655,-0.2071547999999655,0.02631446286854088,0.02631446286854088,0.02631446286854088,0.0,0.0,0.0,500016.87426364457
2015-03-13,610587.2634347659,436064.4520096395,702011.2327698102,610587.2634347659,610587.2634347659,-0.060968213081923496,-0.060968213081923496,-0.060968213081923496,-0.0860332422381325,-0.0860332422381325,-0.0860332422381325,0.025065029156208996,0.025065029156208996,0.025065029156208996,0.0,0.0,0.0,573360.8490525666
2015-03-14,610772.3099040873,616435.7994159849,888680.0012838505,610772.3099040873,610772.3099040873,0.22681105234252394,0.22681105234252394,0.22681105234252394,0.2039215125258886,0.2039215125258886,0.2039215125258886,0.022889539816635357,0.022889539816635357,0.022889539816635357,0.0,0.0,0.0,749302.2202551075
2015-03-15,610957.3563734086,666937.2088086192,934994.114060293,610957.3563734086,610957.3563734086,0.31039236515225993,0.31039236515225993,0.31039236515225993,0.2905272141881079,0.2905272141881079,0.2905272141881079,0.01986515096415205,0.01986515096415205,0.01986515096415205,0.0,0.0,0.0,800593.855225323
2015-03-16,611142.4028427299,468459.0891963608,735286.1896334831,611142.4028427299,611142.4028427299,-0.017160168386736403,-0.017160168386736403,-0.017160168386736403,-0.03324743843471193,-0.03324743843471193,-0.03324743843471193,0.016087270047975527,0.016087270047975527,0.016087270047975527,0.0,0.0,0.0,600655.096301674
2015-03-17,611327.4493120513,426851.51798448863,692438.5109663152,611327.4493120513,611327.4493120513,-0.09124095887617846,-0.09124095887617846,-0.09124095887617846,-0.10290775834278282,-0.10290775834278282,-0.10290775834278282,0.011666799466604365,0.011666799466604365,0.011666799466604365,0.0,0.0,0.0,555549.3466494913
2015-03-18,611512.4957813725,438124.0972041363,721989.2132278713,611512.4957813725,611512.4957813725,-0.05837845654588285,-0.05837845654588285,-0.05837845654588285,-0.06510548769907966,-0.06510548769907966,-0.06510548769907966,0.006727031153196816,0.006727031153196816,0.006727031153196816,0.0,0.0,0.0,575813.3401191353
2015-03-19,611697.5422506939,357901.5529485498,614275.5454674438,611697.5422506939,611697.5422506939,-0.20575451912192486,-0.20575451912192486,-0.20575451912192486,-0.20715479999993203,-0.20715479999993203,-0.20715479999993203,0.0014002808780071794,0.0014002808780071794,0.0014002808780071794,0.0,0.0,0.0,485838.00859683903
2015-03-20,611882.5887200153,415219.2127006642,687126.7685195927,611882.5887200153,611882.5887200153,-0.09020888582300005,-0.09020888582300005,-0.09020888582300005,-0.08603324223797923,-0.08603324223797923,-0.08603324223797923,-0.004175643585020827,-0.004175643585020827,-0.004175643585020827,0.0,0.0,0.0,556685.3421370897
2015-03-21,612067.6351893366,602916.6269210988,873532.1792569823,612067.6351893366,612067.6351893366,0.19406046896772822,0.19406046896772822,0.19406046896772822,0.20392151252609877,0.20392151252609877,0.20392151252609877,-0.009861043558370548,-0.009861043558370548,-0.009861043558370548,0.0,0.0,0.0,730845.7675141476
2015-03-22,612252.681658658,644887.5937192295,909544.5222880471,612252.681658658,612252.681658658,0.275009311247131,0.275009311247131,0.275009311247131,0.29052721418803334,0.29052721418803334,0.29052721418803334,-0.015517902940902353,-0.015517902940902353,-0.015517902940902353,0.0,0.0,0.0,780627.8699508144
2015-03-23,612936.0109886545,447843.4263665437,708323.767055236,612936.0109886545,612936.0109886545,-0.05426077825745293,-0.05426077825745293,-0.05426077825745293,-0.03324743843419174,-0.03324743843419174,-0.03324743843419174,-0.021013339823261187,-0.021013339823261187,-0.021013339823261187,0.0,0.0,0.0,579677.6260103914
2015-03-24,613619.340318651,416527.4711123509,671447.2660035698,613619.340318651,613619.340318651,-0.1291306055144609,-0.1291306055144609,-0.1291306055144609,-0.10290775834298381,-0.10290775834298381,-0.10290775834298381,-0.02622284717147709,-0.02622284717147709,-0.02622284717147709,0.0,0.0,0.0,534382.3033479196
2015-03-25,614302.6696486475,420071.48475562216,709608.1243291729,614302.6696486475,614302.6696486475,-0.09613872873321225,-0.09613872873321225,-0.09613872873321225,-0.06510548769907419,-0.06510548769907419,-0.06510548769907419,-0.031033241034138057,-0.031033241034138057,-0.031033241034138057,0.0,0.0,0.0,555244.3919312081
2015-03-26,614985.9989786441,316781.2968091277,602299.4894715726,614985.9989786441,614985.9989786441,-0.2425000443437928,-0.2425000443437928,-0.2425000443437928,-0.20715480000003722,-0.20715480000003722,-0.20715480000003722,-0.03534524434375559,-0.03534524434375559,-0.03534524434375559,0.0,0.0,0.0,465851.8669555112
2015-03-27,615669.3283086407,409696.4197256701,674971.3733335902,615669.3283086407,615669.3283086407,-0.12510888801898448,-0.12510888801898448,-0.12510888801898448,-0.08603324223782596,-0.08603324223782596,-0.08603324223782596,-0.03907564578115852,-0.03907564578115852,-0.03907564578115852,0.0,0.0,0.0,538643.6232565517
2015-03-28,616352.6576386373,583779.2581985935,854208.8538521276,616352.6576386373,616352.6576386373,0.16176252652280715,0.16176252652280715,0.16176252652280715,0.20392151252572288,0.20392151252572288,0.20392151252572288,-0.042158986002915726,-0.042158986002915726,-0.042158986002915726,0.0,0.0,0.0,716055.4207673101
2015-03-29,617035.9869686338,631017.616876517,906002.6894061192,617035.9869686338,617035.9869686338,0.24597847678136942,0.24597847678136942,0.24597847678136942,0.29052721418827837,0.29052721418827837,0.29052721418827837,-0.044548737406908956,-0.044548737406908956,-0.044548737406908956,0.0,0.0,0.0,768813.5591624674
2015-03-30,617719.3162986304,439529.5666342129,699363.984039687,617719.3162986304,617719.3162986304,-0.07946539655899347,-0.07946539655899347,-0.07946539655899347,-0.03324743843450015,-0.03324743843450015,-0.03324743843450015,-0.04621795812449332,-0.04621795812449332,-0.04621795812449332,0.0,0.0,0.0,568632.0058668095
2015-03-31,618402.645628627,382400.87053760816,659544.7286483849,618402.645628627,618402.645628627,-0.1500671740004631,-0.1500671740004631,-0.1500671740004631,-0.10290775834279978,-0.10290775834279978,-0.10290775834279978,-0.04715941565766332,-0.04715941565766332,-0.04715941565766332,0.0,0.0,0.0,525600.7082047291
2015-04-01,619085.9749586236,426881.60721996607,683474.1866250498,619085.9749586236,619085.9749586236,-0.1124906778107613,-0.1124906778107613,-0.1124906778107613,-0.0651054876990687,-0.0651054876990687,-0.0651054876990687,-0.04738519011169261,-0.04738519011169261,-0.04738519011169261,0.0,0.0,0.0,549444.5740123921
2015-04-02,619769.30428862,330237.5337145164,607573.2350717793,619769.30428862,619769.30428862,-0.2540805809020495,-0.2540805809020495,-0.2540805809020495,-0.20715480000000375,-0.20715480000000375,-0.20715480000000375,-0.046925780902045744,-0.046925780902045744,-0.046925780902045744,0.0,0.0,0.0,462297.9594297084
2015-04-03,620452.6336186166,385797.9454730239,673087.0162754899,620452.6336186166,620452.6336186166,-0.1318619960022542,-0.1318619960022542,-0.1318619960022542,-0.08603324223866562,-0.08603324223866562,-0.08603324223866562,-0.04582875376358857,-0.04582875376358857,-0.04582875376358857,0.0,0.0,0.0,538638.5109248104
2015-04-04,621135.9629486132,602322.7285876878,856345.4551145192,621135.9629486132,621135.9629486132,0.15976453601192941,0.15976453601192941,0.15976453601192941,0.20392151252595264,0.20392151252595264,0.20392151252595264,-0.0441569765140232,-0.0441569765140232,-0.0441569765140232,0.0,0.0,0.0,720371.4618694214
2015-04-05,621819.2922786097,632713.047586601,905178.6317593175,621819.2922786097,621819.2922786097,0.24854071216010457,0.24854071216010457,0.24854071216010457,0.2905272141881024,0.2905272141881024,0.2905272141881024,-0.04198650202799786,-0.04198650202799786,-0.04198650202799786,0.0,0.0,0.0,776366.7020164276
2015-04-06,622502.6216086063,430169.6856783523,707571.6384763198,622502.6216086063,622502.6216086063,-0.07265160344733797,-0.07265160344733797,-0.07265160344733797,-0.03324743843464545,-0.03324743843464545,-0.03324743843464545,-0.03940416501269252,-0.03940416501269252,-0.03940416501269252,0.0,0.0,0.0,577276.8079985696
2015-04-07,623185.9509386029,402859.99805383716,673159.4055919804,623185.9509386029,623185.9509386029,-0.13941272360030713,-0.13941272360030713,-0.13941272360030713,-0.10290775834280826,-0.10290775834280826,-0.10290775834280826,-0.036504965257498856,-0.036504965257498856,-0.036504965257498856,0.0,0.0,0.0,536305.9002088049
2015-04-08,623869.2802685995,431874.3779644789,709277.7921416747,623869.2802685995,623869.2802685995,-0.09849480162982469,-0.09849480162982469,-0.09849480162982469,-0.06510548769914691,-0.06510548769914691,-0.06510548769914691,-0.03338931393067778,-0.03338931393067778,-0.03338931393067778,0.0,0.0,0.0,562421.3992656022
2015-04-09,624552.6095985959,344339.30255975167,611577.0366796915,624552.6095985959,624552.6095985959,-0.23731502115782793,-0.23731502115782793,-0.23731502115782793,-0.20715479999990621,-0.20715479999990621,-0.20715479999990621,-0.03016022115792172,-0.03016022115792172,-0.03016022115792172,0.0,0.0,0.0,476336.8938375285
2015-04-10,625235.9389285925,428300.164166687,687418.6209303708,625235.9389285925,625235.9389285925,-0.11295374478470296,-0.11295374478470296,-0.11295374478470296,-0.08603324223851239,-0.08603324223851239,-0.08603324223851239,-0.0269205025461906,-0.0269205025461906,-0.0269205025461906,0.0,0.0,0.0,554613.1982526281
2015-04-11,625919.2682585891,598462.4468417084,863869.0785700235,625919.2682585891,625919.2682585891,0.18015143294526276,0.18015143294526276,0.18015143294526276,0.2039215125261432,0.2039215125261432,0.2039215125261432,-0.023770079580880475,-0.023770079580880475,-0.023770079580880475,0.0,0.0,0.0,738679.5213434242
2015-04-12,626602.5975885857,661497.1024968392,937734.6705515109,626602.5975885857,626602.5975885857,0.26972377012981824,0.26972377012981824,0.26972377012981824,0.29052721418792643,0.29052721418792643,0.29052721418792643,-0.02080344405810815,-0.02080344405810815,-0.02080344405810815,0.0,0.0,0.0,795612.2125833164
2015-04-13,627285.9269185823,444537.5387834584,739527.1714954714,627285.9269185823,627285.9269185823,-0.05135478853504695,-0.05135478853504695,-0.05135478853504695,-0.03324743843495391,-0.03324743843495391,-0.03324743843495391,-0.018107350100093036,-0.018107350100093036,-0.018107350100093036,0.0,0.0,0.0,595071.7907906676
2015-04-14,627969.2562485789,416600.6560721657,681621.0561057642,627969.2562485789,627969.2562485789,-0.11866654742240206,-0.11866654742240206,-0.11866654742240206,-0.10290775834272156,-0.10290775834272156,-0.10290775834272156,-0.015758789079680497,-0.015758789079680497,-0.015758789079680497,0.0,0.0,0.0,553450.3127221464
2015-04-15,628652.5855785754,443961.6774605311,713490.1164095354,628652.5855785754,628652.5855785754,-0.07892878092303557,-0.07892878092303557,-0.07892878092303557,-0.06510548769895766,-0.06510548769895766,-0.06510548769895766,-0.013823293224077913,-0.013823293224077913,-0.013823293224077913,0.0,0.0,0.0,579033.8033747441
2015-04-16,629335.914908572,354896.18677362293,623451.1606745854,629335.914908572,629335.914908572,-0.21950840308945235,-0.21950840308945235,-0.21950840308945235,-0.20715480000001138,-0.20715480000001138,-0.20715480000001138,-0.012353603089440963,-0.012353603089440963,-0.012353603089440963,0.0,0.0,0.0,491191.3932201519
2015-04-17,630019.2442385686,442356.755647033,711340.8105261698,630019.2442385686,630019.2442385686,-0.09742196506563455,-0.09742196506563455,-0.09742196506563455,-0.086033242238227,-0.086033242238227,-0.086033242238227,-0.011388722827407542,-0.011388722827407542,-0.011388722827407542,0.0,0.0,0.0,568641.5314356813
2015-04-18,630702.573568565,619038.827285954,891861.0307766291,630702.573568565,630702.573568565,0.1929681369790177,0.1929681369790177,0.1929681369790177,0.20392151252635338,0.20392151252635338,0.20392151252635338,-0.010953375547335671,-0.010953375547335671,-0.010953375547335671,0.0,0.0,0.0,752408.0741779628
2015-04-19,631385.9028985616,685040.219070507,951343.787993994,631385.9028985616,631385.9028985616,0.27946935472873746,0.27946935472873746,0.27946935472873746,0.2905272141882729,0.2905272141882729,0.2905272141882729,-0.011057859459535468,-0.011057859459535468,-0.011057859459535468,0.0,0.0,0.0,807838.9137664438
2015-04-20,632069.2322285582,468088.3906894995,738290.8954397846,632069.2322285582,632069.2322285582,-0.04494573263688765,-0.04494573263688765,-0.04494573263688765,-0.03324743843393131,-0.03324743843393131,-0.03324743843393131,-0.01169829420295634,-0.01169829420295634,-0.01169829420295634,0.0,0.0,0.0,603660.4175088105
2015-04-21,632752.5615585548,427102.08217019454,695653.1316088991,632752.5615585548,632752.5615585548,-0.11576499447739433,-0.11576499447739433,-0.11576499447739433,-0.10290775834253756,-0.10290775834253756,-0.10290775834253756,-0.01285723613485677,-0.01285723613485677,-0.01285723613485677,0.0,0.0,0.0,559501.9647641716
2015-04-22,633435.8908885513,437761.33946545003,720720.0232580474,633435.8908885513,633435.8908885513,-0.0796101193821487,-0.0796101193821487,-0.0796101193821487,-0.06510548769913592,-0.06510548769913592,-0.06510548769913592,-0.014504631683012775,-0.014504631683012775,-0.014504631683012775,0.0,0.0,0.0,583007.983993976
2015-04-23,634119.2202185479,356898.2580645243,626555.5219723118,634119.2202185479,634119.2202185479,-0.22375386938840072,-0.22375386938840072,-0.22375386938840072,-0.20715480000011655,-0.20715480000011655,-0.20715480000011655,-0.01659906938828419,-0.01659906938828419,-0.01659906938828419,0.0,0.0,0.0,492232.5910410924
2015-04-24,634802.5495485445,433849.0923920523,704961.6203346085,634802.5495485445,634802.5495485445,-0.1051225264515282,-0.1051225264515282,-0.1051225264515282,-0.08603324223863626,-0.08603324223863626,-0.08603324223863626,-0.019089284212891928,-0.019089284212891928,-0.019089284212891928,0.0,0.0,0.0,568070.50174213
2015-04-25,635485.878878541,621546.4594011015,893110.6299380015,635485.878878541,635485.878878541,0.18200565030310234,0.18200565030310234,0.18200565030310234,0.2039215125259775,0.2039215125259775,0.2039215125259775,-0.021915862222875178,-0.021915862222875178,-0.021915862222875178,0.0,0.0,0.0,751147.8995222683
2015-04-26,636169.2082085374,667570.58049163,942228.2251873574,636169.2082085374,636169.2082085374,0.26551412420041554,0.26551412420041554,0.26551412420041554,0.2905272141879955,0.2905272141879955,0.2905272141879955,-0.02501308998757995,-0.02501308998757995,-0.02501308998757995,0.0,0.0,0.0,805081.118369299
2015-04-27,636852.537538534,461240.3390345734,729058.6015294499,636852.537538534,636852.537538534,-0.06155832946949246,-0.06155832946949246,-0.06155832946949246,-0.03324743843407659,-0.03324743843407659,-0.03324743843407659,-0.028310891035415866,-0.028310891035415866,-0.028310891035415866,0.0,0.0,0.0,597648.9592092546
2015-04-28,637535.8668685306,407875.9086341603,690774.7718740425,637535.8668685306,637535.8668685306,-0.13464454981205182,-0.13464454981205182,-0.13464454981205182,-0.1029077583427385,-0.1029077583427385,-0.1029077583427385,-0.03173679146931333,-0.03173679146931333,-0.03173679146931333,0.0,0.0,0.0,551695.1370849811
2015-04-29,638219.1961985272,438236.7927820671,718171.6648559341,638219.1961985272,638219.1961985272,-0.10032334602952962,-0.10032334602952962,-0.10032334602952962,-0.06510548769913045,-0.06510548769913045,-0.06510548769913045,-0.03521785833039918,-0.03521785833039918,-0.03521785833039918,0.0,0.0,0.0,574190.9109356141
2015-04-30,638902.5255285237,350507.6812548128,611169.5146667318,638902.5255285237,638902.5255285237,-0.2458373574061779,-0.2458373574061779,-0.2458373574061779,-0.20715479999981629,-0.20715479999981629,-0.20715479999981629,-0.0386825574063616,-0.0386825574063616,-0.0386825574063616,0.0,0.0,0.0,481836.4170124584
2015-05-01,639585.8548585203,427225.9199224281,688246.1591898251,639585.8548585203,639585.8548585203,-0.12809572400400432,-0.12809572400400432,-0.12809572400400432,-0.08603324223841693,-0.08603324223841693,-0.08603324223841693,-0.04206248176558738,-0.04206248176558738,-0.04206248176558738,0.0,0.0,0.0,557657.6417176981
2015-05-02,640269.1841885169,609770.9733537649,880588.8159434723,640269.1841885169,640269.1841885169,0.15862760435147105,0.15862760435147105,0.15862760435147105,0.20392151252616803,0.20392151252616803,0.20392151252616803,-0.04529390817469701,-0.04529390817469701,-0.04529390817469701,0.0,0.0,0.0,741833.5510164122
2015-05-03,640952.5135185135,653577.6610431554,936362.2374222036,640952.5135185135,640952.5135185135,0.2422080686841923,0.2422080686841923,0.2422080686841923,0.29052721418792093,0.29052721418792093,0.29052721418792093,-0.048319145503728636,-0.048319145503728636,-0.048319145503728636,0.0,0.0,0.0,796196.3839361113
2015-05-04,641635.8428485099,446337.388370777,735388.8088066573,641635.8428485099,641635.8428485099,-0.08433508542670982,-0.08433508542670982,-0.08433508542670982,-0.033247438434221926,-0.033247438434221926,-0.033247438434221926,-0.0510876469924879,-0.0510876469924879,-0.0510876469924879,0.0,0.0,0.0,587523.4292290418
2015-05-05,642319.1721785065,397612.31264614157,685480.109505079,642319.1721785065,642319.1721785065,-0.15646462491986635,-0.15646462491986635,-0.15646462491986635,-0.10290775834265181,-0.10290775834265181,-0.10290775834265181,-0.053556866577214535,-0.053556866577214535,-0.053556866577214535,0.0,0.0,0.0,541818.9438247575
2015-05-06,643002.5015085031,429239.109144382,712578.4187253676,643002.5015085031,643002.5015085031,-0.12079833578132051,-0.12079833578132051,-0.12079833578132051,-0.06510548769920863,-0.06510548769920863,-0.06510548769920863,-0.0556928480821119,-0.0556928480821119,-0.0556928480821119,0.0,0.0,0.0,565328.86942305
2015-05-07,643685.8308384996,338756.39700403507,610248.8294478994,643685.8308384996,643685.8308384996,-0.2646253446886666,-0.2646253446886666,-0.2646253446886666,-0.20715479999992145,-0.20715479999992145,-0.20715479999992145,-0.057470544688745115,-0.057470544688745115,-0.057470544688745115,0.0,0.0,0.0,473350.2459816509
2015-05-08,644369.1601684962,402218.9811456256,693570.8464708874,644369.1601684962,644369.1601684962,-0.14490711667464323,-0.14490711667464323,-0.14490711667464323,-0.08603324223819767,-0.08603324223819767,-0.08603324223819767,-0.05887387443644558,-0.05887387443644558,-0.05887387443644558,0.0,0.0,0.0,550995.4830944181
2015-05-09,645052.4894984928,601200.4988640167,872123.190542471,645052.4894984928,645052.4894984928,0.14402598719902238,0.14402598719902238,0.14402598719902238,0.2039215125263978,0.2039215125263978,0.2039215125263978,-0.059895525327375444,-0.059895525327375444,-0.059895525327375444,0.0,0.0,0.0,737956.8110937002
2015-05-10,645735.8188284894,670421.536479196,932074.686302153,645735.8188284894,645735.8188284894,0.2299906835104379,0.2299906835104379,0.2299906835104379,0.2905272141877449,0.2905272141877449,0.2905272141877449,-0.06053653067730703,-0.06053653067730703,-0.06053653067730703,0.0,0.0,0.0,794249.041168026
2015-05-11,646419.1481584858,444657.4571857905,725586.2189232135,646419.1481584858,646419.1481584858,-0.09405307990482545,-0.09405307990482545,-0.09405307990482545,-0.03324743843402794,-0.03324743843402794,-0.03324743843402794,-0.060805641470797506,-0.060805641470797506,-0.060805641470797506,0.0,0.0,0.0,585621.4363647265
2015-05-12,647102.4774884824,395689.5053601239,674808.8958823814,647102.4774884824,647102.4774884824,-0.16362628582330765,-0.16362628582330765,-0.16362628582330765,-0.10290775834266029,-0.10290775834266029,-0.10290775834266029,-0.060718527480647336,-0.060718527480647336,-0.060718527480647336,0.0,0.0,0.0,541219.5025499815
2015-05-13,647785.806818479,429301.52012407134,701293.6012957883,647785.806818479,647785.806818479,-0.12540233037364176,-0.12540233037364176,-0.12540233037364176,-0.06510548769938691,-0.06510548769938691,-0.06510548769938691,-0.060296842674254864,-0.060296842674254864,-0.060296842674254864,0.0,0.0,0.0,566551.957060472
2015-05-14,648469.1361484756,336673.1934987641,606870.685756605,648469.1361484756,648469.1361484756,-0.266721992873282,-0.266721992873282,-0.266721992873282,-0.207154799999888,-0.207154799999888,-0.207154799999888,-0.059567192873394,-0.059567192873394,-0.059567192873394,0.0,0.0,0.0,475508.15583813854
2015-05-15,649152.4654803614,412799.16173090774,695119.456881419,649152.4654803614,649152.4654803614,-0.14459328696170018,-0.14459328696170018,-0.14459328696170018,-0.08603324223797837,-0.08603324223797837,-0.08603324223797837,-0.05856004472372181,-0.05856004472372181,-0.05856004472372181,0.0,0.0,0.0,555289.3767572644
2015-05-16,649835.794812247,610258.1618433777,876966.7704253613,649835.794812247,649835.794812247,0.14661289774893743,0.14661289774893743,0.14661289774893743,0.20392151252602192,0.20392151252602192,0.20392151252602192,-0.05730861477708449,-0.05730861477708449,-0.05730861477708449,0.0,0.0,0.0,745110.1037506545
2015-05-17,650519.1241441327,663289.7737567583,950516.5163809957,650519.1241441327,650519.1241441327,0.23467943824243773,0.23467943824243773,0.23467943824243773,0.29052721418841104,0.29052721418841104,0.29052721418841104,-0.05584777594597331,-0.05584777594597331,-0.05584777594597331,0.0,0.0,0.0,803182.5867642404
2015-05-18,651202.4534760185,462802.93039464485,734724.8371383871,651202.4534760185,651202.4534760185,-0.08746045428794458,-0.08746045428794458,-0.08746045428794458,-0.03324743843417326,-0.03324743843417326,-0.03324743843417326,-0.05421301585377133,-0.05421301585377133,-0.05421301585377133,0.0,0.0,0.0,594247.9910615819
2015-05-19,651885.7828079042,418026.0024649911,681871.8457547675,651885.7828079042,651885.7828079042,-0.15534723614791726,-0.15534723614791726,-0.15534723614791726,-0.10290775834266878,-0.10290775834266878,-0.10290775834266878,-0.052439477805248505,-0.052439477805248505,-0.052439477805248505,0.0,0.0,0.0,550617.1281645749
2015-05-20,652569.1121397901,439646.175715647,706532.7909741304,652569.1121397901,652569.1121397901,-0.11566659810738732,-0.11566659810738732,-0.11566659810738732,-0.06510548769919765,-0.06510548769919765,-0.06510548769919765,-0.05056111040818967,-0.05056111040818967,-0.05056111040818967,0.0,0.0,0.0,577088.6629086224
2015-05-21,653252.4414716758,349199.2034259908,608889.7515971126,653252.4414716758,653252.4414716758,-0.25576474647631503,-0.25576474647631503,-0.25576474647631503,-0.20715479999992908,-0.20715479999992908,-0.20715479999992908,-0.048609946476385946,-0.048609946476385946,-0.048609946476385946,0.0,0.0,0.0,486173.4963936388
2015-05-22,653935.7708035617,434036.1273235492,698778.7296102803,653935.7708035617,653935.7708035617,-0.1326487681874076,-0.1326487681874076,-0.1326487681874076,-0.0860332422383876,-0.0860332422383876,-0.0860332422383876,-0.04661552594901998,-0.04661552594901998,-0.04661552594901998,0.0,0.0,0.0,567191.9963327863
2015-05-23,654619.1001354475,631466.5080037504,905302.2552158101,654619.1001354475,654619.1001354475,0.15931704113512618,0.15931704113512618,0.15931704113512618,0.20392151252623208,0.20392151252623208,0.20392151252623208,-0.04460447139110591,-0.04460447139110591,-0.04460447139110591,0.0,0.0,0.0,758911.0782395658
2015-05-24,655302.4294673331,683536.6997679322,958403.7879932213,655302.4294673331,655302.4294673331,0.2479269957655276,0.2479269957655276,0.2479269957655276,0.2905272141882351,0.2905272141882351,0.2905272141882351,-0.042600218422707496,-0.042600218422707496,-0.042600218422707496,0.0,0.0,0.0,817769.5921230207
2015-05-25,655985.7587992188,465047.1610381559,745034.7923796512,655985.7587992188,655985.7587992188,-0.0738703358148049,-0.0738703358148049,-0.0738703358148049,-0.03324743843448169,-0.03324743843448169,-0.03324743843448169,-0.04062289738032321,-0.04062289738032321,-0.04062289738032321,0.0,0.0,0.0,607527.8705069908
2015-05-26,656669.0881311046,432392.36206631636,707532.9726448088,656669.0881311046,656669.0881311046,-0.14159711519979615,-0.14159711519979615,-0.14159711519979615,-0.10290775834267725,-0.10290775834267725,-0.10290775834267725,-0.0386893568571189,-0.0386893568571189,-0.0386893568571189,0.0,0.0,0.0,563686.6396108596
2015-05-27,657352.4174629903,462058.0376025861,717938.3782453174,657352.4174629903,657352.4174629903,-0.1019188023883015,-0.1019188023883015,-0.1019188023883015,-0.06510548769927582,-0.06510548769927582,-0.06510548769927582,-0.03681331468902567,-0.03681331468902567,-0.03681331468902567,0.0,0.0,0.0,590355.8463281075
